"brand","Sum(order)","brandOrderRatio","orderSumAllItems"
-1,2,0,1499894
0,103,0.00006867151945404142,1499894
1,2,0.0000013334275622143966,1499894
2,1,0.0000006667137811071983,1499894
3,30,0.000020001413433215946,1499894
4,246,0.00016401159015237078,1499894
5,353,0.000235349964730841,1499894
6,33527,0.022352912939181034,1499894
7,18,0.000012000848059929568,1499894
8,563,0.0003753598587633526,1499894
9,683,0.0004553655124962164,1499894
10,12,0.000008000565373286378,1499894
11,16,0.000010667420497715173,1499894
12,32,0.000021334840995430345,1499894
13,5,0.0000033335689055359913,1499894
14,423,0.0002820199294083449,1499894
15,163,0.00010867434632047331,1499894
16,54,0.000036002544179788706,1499894
17,80,0.00005333710248857586,1499894
18,64438,0.04296170262698564,1499894
19,630,0.0004200296820975349,1499894
20,2734,0.0018227954775470799,1499894
21,38,0.000025335123682073532,1499894
22,24,0.000016001130746572756,1499894
23,65,0.000043336395771967885,1499894
24,6,0.000004000282686643189,1499894
25,107,0.00007133837457847021,1499894
26,2,0.0000013334275622143966,1499894
27,325,0.00021668197885983944,1499894
28,516,0.0003440243110513143,1499894
29,14,0.000009333992935500775,1499894
30,20,0.000013334275622143965,1499894
31,27,0.000018001272089894353,1499894
32,38,0.000025335123682073532,1499894
33,41,0.00002733526502539513,1499894
34,134,0.00008933964666836456,1499894
35,149,0.00009934035338497254,1499894
36,1,0.0000006667137811071983,1499894
37,85,0.000056670671394111854,1499894
38,270,0.00018001272089894352,1499894
39,249,0.00016601173149569237,1499894
40,23,0.00001533441696546556,1499894
41,2,0.0000013334275622143966,1499894
42,35,0.00002333498233875194,1499894
43,1255,0.0008367257952895337,1499894
44,1,0.0000006667137811071983,1499894
45,634,0.0004226965372219637,1499894
46,343,0.000228682826919769,1499894
47,4,0.000002666855124428793,1499894
48,17,0.00001133413427882237,1499894
49,1,0.0000006667137811071983,1499894
50,320,0.00021334840995430345,1499894
51,59,0.0000393361130853247,1499894
52,336,0.0002240158304520186,1499894
53,484,0.00032268947005588395,1499894
54,25,0.000016667844527679958,1499894
55,281,0.0001873465724911227,1499894
56,3,0.0000020001413433215946,1499894
57,1,0.0000006667137811071983,1499894
58,44,0.000029335406368716722,1499894
59,16,0.000010667420497715173,1499894
60,11,0.0000073338515921791804,1499894
61,49,0.000032668975274252714,1499894
62,360,0.00024001696119859136,1499894
63,1,0.0000006667137811071983,1499894
64,2,0.0000013334275622143966,1499894
65,5,0.0000033335689055359913,1499894
66,3,0.0000020001413433215946,1499894
67,11,0.0000073338515921791804,1499894
68,62,0.00004133625442864629,1499894
69,86,0.00005733738517521905,1499894
70,699,0.0004660329329939316,1499894
71,821,0.0005473720142890097,1499894
72,33,0.000022001554776537543,1499894
73,3117,0.002078146855711137,1499894
74,164,0.00010934106010158051,1499894
75,739,0.0004927014842382195,1499894
76,14,0.000009333992935500775,1499894
77,957,0.0006380450885195887,1499894
78,649,0.00043269724393857166,1499894
79,0,0,1499894
80,49,0.000032668975274252714,1499894
81,3,0.0000020001413433215946,1499894
82,1272,0.0008480599295683562,1499894
83,503,0.0003353570318969207,1499894
84,19,0.000012667561841036766,1499894
85,2,0.0000013334275622143966,1499894
86,71,0.00004733667845861108,1499894
87,5,0.0000033335689055359913,1499894
88,4,0.000002666855124428793,1499894
89,134,0.00008933964666836456,1499894
90,55,0.0000366692579608959,1499894
91,285,0.0001900134276155515,1499894
92,91,0.00006067095408075504,1499894
93,11,0.0000073338515921791804,1499894
94,0,0,1499894
95,436,0.00029068720856273845,1499894
96,27,0.000018001272089894353,1499894
97,1,0.0000006667137811071983,1499894
98,338,0.000225349258014233,1499894
99,20,0.000013334275622143965,1499894
100,4,0.000002666855124428793,1499894
101,3629,0.0024195043116380225,1499894
102,24,0.000016001130746572756,1499894
103,1,0.0000006667137811071983,1499894
104,11,0.0000073338515921791804,1499894
105,8301,0.005534391096970853,1499894
106,2,0.0000013334275622143966,1499894
107,992,0.0006613800708583406,1499894
108,4,0.000002666855124428793,1499894
109,61,0.000040669540647539094,1499894
110,346,0.0002306829682630906,1499894
111,702,0.0004680330743372532,1499894
112,1,0.0000006667137811071983,1499894
113,7,0.000004666996467750388,1499894
114,1,0.0000006667137811071983,1499894
115,4,0.000002666855124428793,1499894
116,204,0.00013600961134586844,1499894
117,54,0.000036002544179788706,1499894
118,1620,0.0010800763253936611,1499894
119,92,0.00006133766786186223,1499894
120,2186,0.0014574363255003353,1499894
121,16,0.000010667420497715173,1499894
122,160,0.00010667420497715172,1499894
123,440,0.0002933540636871672,1499894
124,53,0.000035335830398681505,1499894
125,6,0.000004000282686643189,1499894
126,1,0.0000006667137811071983,1499894
127,7523,0.005015687775269452,1499894
128,84,0.00005600395761300465,1499894
129,8,0.000005333710248857586,1499894
130,432,0.00028802035343830965,1499894
131,7,0.000004666996467750388,1499894
132,657,0.00043803095418742927,1499894
133,5,0.0000033335689055359913,1499894
134,45,0.00003000212014982392,1499894
135,2960,0.001973472792077307,1499894
136,638,0.00042536339234639246,1499894
137,1,0.0000006667137811071983,1499894
138,424,0.00028268664318945204,1499894
139,909,0.0006060428270264432,1499894
140,349,0.00023268310960641218,1499894
141,0,0,1499894
142,15,0.000010000706716607973,1499894
143,1419,0.0009460668553911144,1499894
144,15,0.000010000706716607973,1499894
145,183,0.00012200862194261728,1499894
146,64,0.00004266968199086069,1499894
147,4983,0.0033222347712571687,1499894
148,22,0.000014667703184358361,1499894
149,1,0.0000006667137811071983,1499894
150,3680,0.0024535067144744894,1499894
151,0,0,1499894
152,4,0.000002666855124428793,1499894
153,107,0.00007133837457847021,1499894
154,4,0.000002666855124428793,1499894
155,91,0.00006067095408075504,1499894
156,22,0.000014667703184358361,1499894
157,15541,0.010361398872186968,1499894
158,100,0.00006667137811071983,1499894
159,9,0.000006000424029964784,1499894
160,153,0.00010200720850940133,1499894
161,8,0.000005333710248857586,1499894
162,47,0.00003133554771203832,1499894
163,11,0.0000073338515921791804,1499894
164,26,0.000017334558308787155,1499894
165,98,0.00006533795054850543,1499894
166,22,0.000014667703184358361,1499894
167,137,0.00009133978801168616,1499894
168,1,0.0000006667137811071983,1499894
169,269,0.00017934600711783634,1499894
170,104,0.00006933823323514862,1499894
171,37,0.000024668409900966334,1499894
172,1,0.0000006667137811071983,1499894
173,23,0.00001533441696546556,1499894
174,4394,0.002929540354185029,1499894
175,788,0.0005253704595124722,1499894
176,244,0.00016267816259015638,1499894
177,5871,0.003914276608880361,1499894
178,28,0.00001866798587100155,1499894
179,4,0.000002666855124428793,1499894
180,15,0.000010000706716607973,1499894
181,13,0.000008667279154393578,1499894
182,6,0.000004000282686643189,1499894
183,4,0.000002666855124428793,1499894
184,130,0.00008667279154393577,1499894
185,2129,0.001419433639977225,1499894
186,63414,0.04227898771513187,1499894
187,73,0.000048670106020825474,1499894
188,1,0.0000006667137811071983,1499894
189,13,0.000008667279154393578,1499894
190,2,0.0000013334275622143966,1499894
191,1573,0.001048740777681623,1499894
192,9,0.000006000424029964784,1499894
193,15850,0.010567413430549092,1499894
194,17391,0.011594819367235285,1499894
195,381,0.0002540179506018425,1499894
196,219,0.00014601031806247641,1499894
197,1,0.0000006667137811071983,1499894
198,41,0.00002733526502539513,1499894
199,1313,0.0008753951945937513,1499894
200,25,0.000016667844527679958,1499894
201,247,0.00016467830393347797,1499894
202,6,0.000004000282686643189,1499894
203,639,0.0004260301061274997,1499894
204,7,0.000004666996467750388,1499894
205,34,0.00002266826855764474,1499894
206,1272,0.0008480599295683562,1499894
207,4479,0.002986211025579141,1499894
208,0,0,1499894
209,4,0.000002666855124428793,1499894
210,6,0.000004000282686643189,1499894
211,5,0.0000033335689055359913,1499894
212,234,0.0001560110247790844,1499894
213,93,0.00006200438164296944,1499894
214,22,0.000014667703184358361,1499894
215,63,0.00004200296820975349,1499894
216,7,0.000004666996467750388,1499894
217,1,0.0000006667137811071983,1499894
218,277,0.00018467971736669392,1499894
219,8503,0.005669067280754506,1499894
220,286,0.0001906801413966587,1499894
221,405,0.0002700190813484153,1499894
222,23,0.00001533441696546556,1499894
223,15,0.000010000706716607973,1499894
224,153,0.00010200720850940133,1499894
225,12253,0.0081692439599065,1499894
226,16,0.000010667420497715173,1499894
227,14,0.000009333992935500775,1499894
228,19,0.000012667561841036766,1499894
229,133,0.00008867293288725736,1499894
230,61,0.000040669540647539094,1499894
231,203,0.00013534289756476125,1499894
232,128,0.00008533936398172138,1499894
233,9,0.000006000424029964784,1499894
234,72,0.00004800339223971827,1499894
235,1303,0.0008687280567826793,1499894
236,21,0.000014000989403251163,1499894
237,88,0.000058670812737433444,1499894
238,3581,0.002387502050144877,1499894
239,323,0.00021534855129762504,1499894
240,143,0.00009534007069832934,1499894
241,21,0.000014000989403251163,1499894
242,4,0.000002666855124428793,1499894
243,112,0.0000746719434840062,1499894
244,1,0.0000006667137811071983,1499894
245,12,0.000008000565373286378,1499894
246,820,0.0005467053005079026,1499894
247,5,0.0000033335689055359913,1499894
248,202,0.00013467618378365404,1499894
249,495,0.00033002332164806315,1499894
250,142,0.00009467335691722216,1499894
251,513,0.0003420241697079927,1499894
252,78,0.000052003674926361466,1499894
253,1,0.0000006667137811071983,1499894
254,1,0.0000006667137811071983,1499894
255,11,0.0000073338515921791804,1499894
256,197,0.00013134261487811804,1499894
257,300,0.00020001413433215948,1499894
258,2215,0.0014767710251524441,1499894
259,13,0.000008667279154393578,1499894
260,0,0,1499894
261,24,0.000016001130746572756,1499894
262,50,0.000033335689055359915,1499894
263,113,0.0000753386572651134,1499894
264,0,0,1499894
265,71,0.00004733667845861108,1499894
266,677,0.0004513652298095732,1499894
267,8612,0.005741739082895192,1499894
268,9,0.000006000424029964784,1499894
269,476,0.00031735575980702634,1499894
270,1,0.0000006667137811071983,1499894
271,168,0.0001120079152260093,1499894
272,122,0.00008133908129507819,1499894
273,121,0.00008067236751397099,1499894
274,1711,0.0011407472794744162,1499894
275,12,0.000008000565373286378,1499894
276,0,0,1499894
277,41,0.00002733526502539513,1499894
278,20,0.000013334275622143965,1499894
279,812,0.000541371590259045,1499894
280,2808,0.0018721322973490127,1499894
281,195,0.00013000918731590367,1499894
282,11,0.0000073338515921791804,1499894
283,487,0.00032468961139920554,1499894
284,291,0.00019401371030219468,1499894
285,3,0.0000020001413433215946,1499894
286,1225,0.0008167243818563178,1499894
287,1433,0.000955400848326615,1499894
288,992,0.0006613800708583406,1499894
289,6,0.000004000282686643189,1499894
290,5365,0.0035769194356401186,1499894
291,8,0.000005333710248857586,1499894
292,10,0.000006667137811071983,1499894
293,81,0.000054003816269683056,1499894
294,23,0.00001533441696546556,1499894
295,10,0.000006667137811071983,1499894
296,0,0,1499894
297,1,0.0000006667137811071983,1499894
298,161,0.00010734091875825891,1499894
299,0,0,1499894
300,5,0.0000033335689055359913,1499894
301,1,0.0000006667137811071983,1499894
302,298,0.00019868070676994507,1499894
303,78,0.000052003674926361466,1499894
304,68,0.00004533653711528948,1499894
305,331,0.00022068226154648262,1499894
306,73,0.000048670106020825474,1499894
307,76,0.000050670247364147064,1499894
308,2,0.0000013334275622143966,1499894
309,155,0.00010334063607161573,1499894
310,16,0.000010667420497715173,1499894
311,356,0.00023735010607416258,1499894
312,11,0.0000073338515921791804,1499894
313,435,0.00029002049478163124,1499894
314,1322,0.000881395618623716,1499894
315,47,0.00003133554771203832,1499894
316,32,0.000021334840995430345,1499894
317,156,0.00010400734985272293,1499894
318,5,0.0000033335689055359913,1499894
319,796,0.0005307041697613298,1499894
320,123,0.00008200579507618539,1499894
321,10,0.000006667137811071983,1499894
322,18430,0.012287534985805664,1499894
323,6734,0.004489650601975873,1499894
324,1,0.0000006667137811071983,1499894
325,17222,0.011482144738228168,1499894
326,52,0.00003466911661757431,1499894
327,2,0.0000013334275622143966,1499894
328,3463,0.0023088298239742275,1499894
329,1,0.0000006667137811071983,1499894
330,2,0.0000013334275622143966,1499894
331,16,0.000010667420497715173,1499894
332,0,0,1499894
333,1455,0.0009700685515109734,1499894
334,1182,0.0007880556892687084,1499894
335,63,0.00004200296820975349,1499894
336,22,0.000014667703184358361,1499894
337,857,0.0005713737104088689,1499894
338,0,0,1499894
339,3,0.0000020001413433215946,1499894
340,117,0.0000780055123895422,1499894
341,4,0.000002666855124428793,1499894
342,3748,0.002498843251589779,1499894
343,47,0.00003133554771203832,1499894
344,2,0.0000013334275622143966,1499894
345,571,0.0003806935690122102,1499894
346,1011,0.0006740476326993775,1499894
347,15064,0.010043376398598834,1499894
348,21,0.000014000989403251163,1499894
349,165,0.00011000777388268772,1499894
350,1,0.0000006667137811071983,1499894
351,1,0.0000006667137811071983,1499894
352,21,0.000014000989403251163,1499894
353,15,0.000010000706716607973,1499894
354,35,0.00002333498233875194,1499894
355,2,0.0000013334275622143966,1499894
356,2267,0.0015114401417700184,1499894
357,31,0.000020668127214323144,1499894
358,174,0.0001160081979126525,1499894
359,5,0.0000033335689055359913,1499894
360,15,0.000010000706716607973,1499894
361,19969,0.013313607494929642,1499894
362,2036,0.0013574292583342555,1499894
363,3335,0.002223490459992506,1499894
364,0,0,1499894
365,255,0.00017001201418233555,1499894
366,7446,0.004964350814124198,1499894
367,194,0.00012934247353479645,1499894
368,0,0,1499894
369,2197,0.0014647701770925145,1499894
370,1,0.0000006667137811071983,1499894
371,7,0.000004666996467750388,1499894
372,7,0.000004666996467750388,1499894
373,1822,0.0012147525091773153,1499894
374,19,0.000012667561841036766,1499894
375,3,0.0000020001413433215946,1499894
376,2,0.0000013334275622143966,1499894
377,25,0.000016667844527679958,1499894
378,11732,0.00782188607994965,1499894
379,7,0.000004666996467750388,1499894
380,4,0.000002666855124428793,1499894
381,341,0.0002273493993575546,1499894
382,418,0.00027868636050280886,1499894
383,16,0.000010667420497715173,1499894
384,1,0.0000006667137811071983,1499894
385,3,0.0000020001413433215946,1499894
386,6096,0.00406428720962948,1499894
387,40,0.00002666855124428793,1499894
388,1428,0.0009520672794210791,1499894
389,1658,0.0011054114490757347,1499894
390,16,0.000010667420497715173,1499894
391,44,0.000029335406368716722,1499894
392,2210,0.001473437456246908,1499894
393,6234,0.004156293711422274,1499894
394,45,0.00003000212014982392,1499894
395,73,0.000048670106020825474,1499894
396,1702,0.0011347468554444514,1499894
397,182,0.00012134190816151008,1499894
398,294,0.00019601385164551627,1499894
399,604,0.00040269512378874776,1499894
400,8122,0.005415049330152664,1499894
401,25,0.000016667844527679958,1499894
402,193,0.00012867575975368927,1499894
403,1,0.0000006667137811071983,1499894
404,1290,0.0008600607776282857,1499894
405,48,0.00003200226149314551,1499894
406,15908,0.01060608282985331,1499894
407,11,0.0000073338515921791804,1499894
408,16168,0.010779428412941182,1499894
409,1,0.0000006667137811071983,1499894
410,1235,0.0008233915196673899,1499894
411,996,0.0006640469259827695,1499894
412,3,0.0000020001413433215946,1499894
413,1,0.0000006667137811071983,1499894
414,16,0.000010667420497715173,1499894
415,291,0.00019401371030219468,1499894
416,17,0.00001133413427882237,1499894
417,86,0.00005733738517521905,1499894
418,50,0.000033335689055359915,1499894
419,2,0.0000013334275622143966,1499894
420,97,0.00006467123676739823,1499894
421,5,0.0000033335689055359913,1499894
422,0,0,1499894
423,4,0.000002666855124428793,1499894
424,45,0.00003000212014982392,1499894
425,17,0.00001133413427882237,1499894
426,6,0.000004000282686643189,1499894
427,444,0.000296020918811596,1499894
428,310,0.00020668127214323146,1499894
429,69,0.000046003250896396676,1499894
430,1091,0.0007273847351879532,1499894
431,342,0.0002280161131386618,1499894
432,354,0.00023601667851194818,1499894
433,902,0.0006013758305586928,1499894
434,9,0.000006000424029964784,1499894
435,13,0.000008667279154393578,1499894
436,1,0.0000006667137811071983,1499894
437,2,0.0000013334275622143966,1499894
438,101,0.00006733809189182702,1499894
439,233,0.0001553443109979772,1499894
440,16,0.000010667420497715173,1499894
441,3807,0.0025381793646751037,1499894
442,14,0.000009333992935500775,1499894
443,1113,0.0007420524383723116,1499894
444,71,0.00004733667845861108,1499894
445,1,0.0000006667137811071983,1499894
446,78,0.000052003674926361466,1499894
447,117,0.0000780055123895422,1499894
448,9,0.000006000424029964784,1499894
449,8806,0.005871081556429987,1499894
450,727,0.0004847009188649331,1499894
451,131,0.00008733950532504297,1499894
452,185,0.00012334204950483168,1499894
453,8451,0.005634398164136932,1499894
454,759,0.0005060357598603635,1499894
455,683,0.0004553655124962164,1499894
456,7,0.000004666996467750388,1499894
457,10,0.000006667137811071983,1499894
458,4,0.000002666855124428793,1499894
459,444,0.000296020918811596,1499894
460,294,0.00019601385164551627,1499894
461,43,0.000028668692587609524,1499894
462,247,0.00016467830393347797,1499894
463,34,0.00002266826855764474,1499894
464,88,0.000058670812737433444,1499894
465,13,0.000008667279154393578,1499894
466,4,0.000002666855124428793,1499894
467,4,0.000002666855124428793,1499894
468,19,0.000012667561841036766,1499894
469,16,0.000010667420497715173,1499894
470,1,0.0000006667137811071983,1499894
471,5,0.0000033335689055359913,1499894
472,139,0.00009267321557390055,1499894
473,3564,0.0023761679158660546,1499894
474,71,0.00004733667845861108,1499894
475,47,0.00003133554771203832,1499894
476,2,0.0000013334275622143966,1499894
477,5,0.0000033335689055359913,1499894
478,357,0.00023801681985526977,1499894
479,158,0.00010534077741493732,1499894
480,24,0.000016001130746572756,1499894
481,1539,0.001026072509123978,1499894
482,18,0.000012000848059929568,1499894
483,7,0.000004666996467750388,1499894
484,3150,0.0021001484104876743,1499894
485,371,0.00024735081279077053,1499894
486,35,0.00002333498233875194,1499894
487,10,0.000006667137811071983,1499894
488,2,0.0000013334275622143966,1499894
489,5,0.0000033335689055359913,1499894
490,36,0.000024001696119859136,1499894
491,3,0.0000020001413433215946,1499894
492,139,0.00009267321557390055,1499894
493,87,0.00005800409895632625,1499894
494,19,0.000012667561841036766,1499894
495,66,0.000044003109553075086,1499894
496,61,0.000040669540647539094,1499894
497,103,0.00006867151945404142,1499894
498,15,0.000010000706716607973,1499894
499,10,0.000006667137811071983,1499894
500,754,0.0005027021909548275,1499894
501,6,0.000004000282686643189,1499894
502,3,0.0000020001413433215946,1499894
503,1,0.0000006667137811071983,1499894
504,8479,0.005653066150007934,1499894
505,34,0.00002266826855764474,1499894
506,1,0.0000006667137811071983,1499894
507,4,0.000002666855124428793,1499894
508,3,0.0000020001413433215946,1499894
509,19,0.000012667561841036766,1499894
510,194,0.00012934247353479645,1499894
511,3,0.0000020001413433215946,1499894
