"brand","Sum(order)","brandOrderRatio","orderSumAllItems"
512,132,0.00008800621910615017,1499894
513,128,0.00008533936398172138,1499894
514,8129,0.0054197163266204145,1499894
515,530,0.00035335830398681506,1499894
516,2,0.0000013334275622143966,1499894
517,3,0.0000020001413433215946,1499894
518,49,0.000032668975274252714,1499894
519,84,0.00005600395761300465,1499894
520,55,0.0000366692579608959,1499894
521,25,0.000016667844527679958,1499894
522,44,0.000029335406368716722,1499894
523,10730,0.007153838871280237,1499894
524,740,0.0004933681980193267,1499894
525,7,0.000004666996467750388,1499894
526,32,0.000021334840995430345,1499894
527,7,0.000004666996467750388,1499894
528,33,0.000022001554776537543,1499894
529,2,0.0000013334275622143966,1499894
530,1,0.0000006667137811071983,1499894
531,41,0.00002733526502539513,1499894
532,1258,0.0008387259366328554,1499894
533,86,0.00005733738517521905,1499894
534,52,0.00003466911661757431,1499894
535,8,0.000005333710248857586,1499894
536,28,0.00001866798587100155,1499894
537,0,0,1499894
538,81,0.000054003816269683056,1499894
539,42360,0.02824199576770092,1499894
540,2,0.0000013334275622143966,1499894
541,167,0.0001113412014449021,1499894
542,46,0.00003066883393093112,1499894
543,2,0.0000013334275622143966,1499894
544,161,0.00010734091875825891,1499894
545,7,0.000004666996467750388,1499894
546,9,0.000006000424029964784,1499894
547,1,0.0000006667137811071983,1499894
548,52,0.00003466911661757431,1499894
549,676,0.000450698516028466,1499894
550,152,0.00010134049472829413,1499894
551,23,0.00001533441696546556,1499894
552,448,0.0002986877739360248,1499894
553,17,0.00001133413427882237,1499894
554,188,0.00012534219084815327,1499894
555,2,0.0000013334275622143966,1499894
556,6,0.000004000282686643189,1499894
557,94,0.00006267109542407664,1499894
558,183,0.00012200862194261728,1499894
559,22,0.000014667703184358361,1499894
560,10,0.000006667137811071983,1499894
561,30,0.000020001413433215946,1499894
562,182,0.00012134190816151008,1499894
563,30,0.000020001413433215946,1499894
564,2919,0.0019461375270519116,1499894
565,35,0.00002333498233875194,1499894
566,5,0.0000033335689055359913,1499894
567,48,0.00003200226149314551,1499894
568,81,0.000054003816269683056,1499894
569,13873,0.009249320285300162,1499894
570,0,0,1499894
571,548,0.00036535915204674466,1499894
572,3,0.0000020001413433215946,1499894
573,140,0.00009333992935500775,1499894
574,2111,0.0014074327919172955,1499894
575,87,0.00005800409895632625,1499894
576,37,0.000024668409900966334,1499894
577,117,0.0000780055123895422,1499894
578,1,0.0000006667137811071983,1499894
579,4,0.000002666855124428793,1499894
580,3792,0.0025281786579584957,1499894
581,35,0.00002333498233875194,1499894
582,618,0.0004120291167242485,1499894
583,5,0.0000033335689055359913,1499894
584,1,0.0000006667137811071983,1499894
585,1,0.0000006667137811071983,1499894
586,12,0.000008000565373286378,1499894
587,189,0.00012600890462926046,1499894
588,43,0.000028668692587609524,1499894
589,458,0.0003053549117470968,1499894
590,564,0.0003760265725444598,1499894
591,3,0.0000020001413433215946,1499894
592,1,0.0000006667137811071983,1499894
593,283,0.0001886800000533371,1499894
594,0,0,1499894
595,14,0.000009333992935500775,1499894
596,2,0.0000013334275622143966,1499894
597,107,0.00007133837457847021,1499894
598,467,0.00031135533577706157,1499894
599,53,0.000035335830398681505,1499894
600,89,0.000059337526518540645,1499894
601,2348,0.0015654439580397015,1499894
602,1,0.0000006667137811071983,1499894
603,2426,0.001617447632966063,1499894
604,212,0.00014134332159472602,1499894
605,2,0.0000013334275622143966,1499894
606,46,0.00003066883393093112,1499894
607,0,0,1499894
608,5,0.0000033335689055359913,1499894
609,459,0.000306021625528204,1499894
610,1007,0.0006713807775749486,1499894
611,207,0.00013800975268919003,1499894
612,116,0.000077338798608435,1499894
613,87,0.00005800409895632625,1499894
614,145,0.00009667349826054375,1499894
615,15902,0.010602082547166667,1499894
616,3,0.0000020001413433215946,1499894
617,6456,0.004304304170828071,1499894
618,27867,0.01857931293811429,1499894
619,12,0.000008000565373286378,1499894
620,275,0.00018334628980447952,1499894
621,11,0.0000073338515921791804,1499894
622,70,0.00004666996467750388,1499894
623,1023,0.0006820481980726638,1499894
624,65,0.000043336395771967885,1499894
625,2,0.0000013334275622143966,1499894
626,102,0.00006800480567293422,1499894
627,3995,0.002663521555523257,1499894
628,49,0.000032668975274252714,1499894
629,17,0.00001133413427882237,1499894
630,42,0.000028001978806502326,1499894
631,6,0.000004000282686643189,1499894
632,7651,0.005101027139251174,1499894
633,11,0.0000073338515921791804,1499894
634,132,0.00008800621910615017,1499894
635,106,0.00007067166079736301,1499894
636,1,0.0000006667137811071983,1499894
637,39,0.000026001837463180733,1499894
638,35,0.00002333498233875194,1499894
639,49,0.000032668975274252714,1499894
640,7,0.000004666996467750388,1499894
641,57,0.0000380026855231103,1499894
642,124,0.00008267250885729258,1499894
643,3017,0.002011475477600417,1499894
644,154,0.00010267392229050853,1499894
645,1,0.0000006667137811071983,1499894
646,719,0.00047936720861607555,1499894
647,6,0.000004000282686643189,1499894
648,2570,0.0017134544174454995,1499894
649,235,0.00015667773856019158,1499894
650,8,0.000005333710248857586,1499894
651,44,0.000029335406368716722,1499894
652,5,0.0000033335689055359913,1499894
653,2385,0.0015901123679406678,1499894
654,66,0.000044003109553075086,1499894
655,57,0.0000380026855231103,1499894
656,588,0.00039202770329103254,1499894
657,103,0.00006867151945404142,1499894
658,6,0.000004000282686643189,1499894
659,7,0.000004666996467750388,1499894
660,759,0.0005060357598603635,1499894
661,52,0.00003466911661757431,1499894
662,16,0.000010667420497715173,1499894
663,24,0.000016001130746572756,1499894
664,9,0.000006000424029964784,1499894
665,457,0.0003046881979659896,1499894
666,44,0.000029335406368716722,1499894
667,16,0.000010667420497715173,1499894
668,30,0.000020001413433215946,1499894
669,83,0.00005533724383189745,1499894
670,15,0.000010000706716607973,1499894
671,2826,0.0018841331454089421,1499894
672,122,0.00008133908129507819,1499894
673,162,0.00010800763253936611,1499894
674,9,0.000006000424029964784,1499894
675,26,0.000017334558308787155,1499894
676,118,0.0000786722261706494,1499894
677,38,0.000025335123682073532,1499894
678,3,0.0000020001413433215946,1499894
679,8,0.000005333710248857586,1499894
680,81,0.000054003816269683056,1499894
681,503,0.0003353570318969207,1499894
682,125,0.00008333922263839978,1499894
683,1,0.0000006667137811071983,1499894
684,7,0.000004666996467750388,1499894
685,363,0.00024201710254191297,1499894
686,31,0.000020668127214323144,1499894
687,18,0.000012000848059929568,1499894
688,10,0.000006667137811071983,1499894
689,92,0.00006133766786186223,1499894
690,10,0.000006667137811071983,1499894
691,8,0.000005333710248857586,1499894
692,36,0.000024001696119859136,1499894
693,10,0.000006667137811071983,1499894
694,13,0.000008667279154393578,1499894
695,10,0.000006667137811071983,1499894
696,53,0.000035335830398681505,1499894
697,10,0.000006667137811071983,1499894
698,15,0.000010000706716607973,1499894
699,10,0.000006667137811071983,1499894
700,1,0.0000006667137811071983,1499894
701,187,0.00012467547706704606,1499894
702,471,0.00031402219090149037,1499894
703,25951,0.017301889333512902,1499894
704,2108,0.001405432650573974,1499894
705,67,0.00004466982333418228,1499894
706,493,0.0003286898940858487,1499894
707,3,0.0000020001413433215946,1499894
708,1,0.0000006667137811071983,1499894
709,15,0.000010000706716607973,1499894
710,44,0.000029335406368716722,1499894
711,10,0.000006667137811071983,1499894
712,135,0.00009000636044947176,1499894
713,37,0.000024668409900966334,1499894
714,15,0.000010000706716607973,1499894
715,16,0.000010667420497715173,1499894
716,835,0.0005567060072245105,1499894
717,19,0.000012667561841036766,1499894
718,1114,0.0007427191521534189,1499894
719,41,0.00002733526502539513,1499894
720,219,0.00014601031806247641,1499894
721,76,0.000050670247364147064,1499894
722,8,0.000005333710248857586,1499894
723,5,0.0000033335689055359913,1499894
724,877,0.0005847079860310129,1499894
725,8,0.000005333710248857586,1499894
726,170,0.00011334134278822371,1499894
727,13,0.000008667279154393578,1499894
728,101,0.00006733809189182702,1499894
729,2,0.0000013334275622143966,1499894
730,942,0.0006280443818029807,1499894
731,23,0.00001533441696546556,1499894
732,42,0.000028001978806502326,1499894
733,208,0.00013867646647029724,1499894
734,2703,0.0018021273503327569,1499894
735,51,0.00003400240283646711,1499894
736,6,0.000004000282686643189,1499894
737,277,0.00018467971736669392,1499894
738,140,0.00009333992935500775,1499894
739,2667,0.0017781256542128978,1499894
740,28,0.00001866798587100155,1499894
741,3,0.0000020001413433215946,1499894
742,21,0.000014000989403251163,1499894
743,7,0.000004666996467750388,1499894
744,9,0.000006000424029964784,1499894
745,10171,0.0067811458676413135,1499894
746,24,0.000016001130746572756,1499894
747,51,0.00003400240283646711,1499894
748,8073,0.005382380354878411,1499894
749,215,0.0001433434629380476,1499894
750,4,0.000002666855124428793,1499894
751,1,0.0000006667137811071983,1499894
752,849,0.0005660400001600113,1499894
753,2,0.0000013334275622143966,1499894
754,15,0.000010000706716607973,1499894
755,7,0.000004666996467750388,1499894
756,74,0.00004933681980193267,1499894
757,2,0.0000013334275622143966,1499894
758,3,0.0000020001413433215946,1499894
759,5,0.0000033335689055359913,1499894
760,2,0.0000013334275622143966,1499894
761,33,0.000022001554776537543,1499894
762,18,0.000012000848059929568,1499894
763,29,0.00001933469965210875,1499894
764,221,0.00014734374562469082,1499894
765,2733,0.0018221287637659729,1499894
766,378,0.0002520178092585209,1499894
767,6,0.000004000282686643189,1499894
768,1270,0.0008467265020061417,1499894
769,2086,0.0013907649473896156,1499894
770,114,0.0000760053710462206,1499894
771,8088,0.00539238106159502,1499894
772,7716,0.005144363535023142,1499894
773,6,0.000004000282686643189,1499894
774,28,0.00001866798587100155,1499894
775,393,0.0002620185159751289,1499894
776,29,0.00001933469965210875,1499894
777,420,0.00028001978806502324,1499894
778,1,0.0000006667137811071983,1499894
779,26,0.000017334558308787155,1499894
780,18,0.000012000848059929568,1499894
781,24,0.000016001130746572756,1499894
782,746,0.0004973684807059699,1499894
783,861,0.0005740405655332977,1499894
784,98,0.00006533795054850543,1499894
785,5,0.0000033335689055359913,1499894
786,66,0.000044003109553075086,1499894
787,71,0.00004733667845861108,1499894
788,12,0.000008000565373286378,1499894
789,46,0.00003066883393093112,1499894
790,84,0.00005600395761300465,1499894
791,2169,0.001446102191221513,1499894
792,387,0.00025801823328848575,1499894
793,296,0.00019734727920773067,1499894
794,3,0.0000020001413433215946,1499894
795,34,0.00002266826855764474,1499894
796,8,0.000005333710248857586,1499894
797,712,0.00047470021214832516,1499894
798,17,0.00001133413427882237,1499894
799,437,0.0002913539223438456,1499894
800,474,0.00031602233224481196,1499894
801,3560,0.002373501060741626,1499894
802,2,0.0000013334275622143966,1499894
803,2,0.0000013334275622143966,1499894
804,21,0.000014000989403251163,1499894
805,65,0.000043336395771967885,1499894
806,3245,0.002163486219692858,1499894
807,0,0,1499894
808,5,0.0000033335689055359913,1499894
809,1,0.0000006667137811071983,1499894
810,1080,0.0007200508835957741,1499894
811,22,0.000014667703184358361,1499894
812,134,0.00008933964666836456,1499894
813,306,0.00020401441701880266,1499894
814,3,0.0000020001413433215946,1499894
815,3,0.0000020001413433215946,1499894
816,16,0.000010667420497715173,1499894
817,9,0.000006000424029964784,1499894
818,11,0.0000073338515921791804,1499894
819,20,0.000013334275622143965,1499894
820,1,0.0000006667137811071983,1499894
821,12,0.000008000565373286378,1499894
822,161,0.00010734091875825891,1499894
823,266,0.00017734586577451472,1499894
824,719,0.00047936720861607555,1499894
825,4,0.000002666855124428793,1499894
826,1,0.0000006667137811071983,1499894
827,26080,0.01738789541127573,1499894
828,122,0.00008133908129507819,1499894
829,16421,0.010948106999561303,1499894
830,60,0.00004000282686643189,1499894
831,37,0.000024668409900966334,1499894
832,1,0.0000006667137811071983,1499894
833,45,0.00003000212014982392,1499894
834,15,0.000010000706716607973,1499894
835,8,0.000005333710248857586,1499894
836,1,0.0000006667137811071983,1499894
837,33,0.000022001554776537543,1499894
838,1,0.0000006667137811071983,1499894
839,4423,0.002948875053837138,1499894
840,17,0.00001133413427882237,1499894
841,56,0.0000373359717420031,1499894
842,48,0.00003200226149314551,1499894
843,37,0.000024668409900966334,1499894
844,47,0.00003133554771203832,1499894
845,8,0.000005333710248857586,1499894
846,1,0.0000006667137811071983,1499894
847,1799,0.0011994180922118495,1499894
848,2,0.0000013334275622143966,1499894
849,32,0.000021334840995430345,1499894
850,94,0.00006267109542407664,1499894
851,542,0.0003613588693601014,1499894
852,31,0.000020668127214323144,1499894
853,6505,0.004336973146102325,1499894
854,327,0.0002180154064220538,1499894
855,3,0.0000020001413433215946,1499894
856,26,0.000017334558308787155,1499894
857,5,0.0000033335689055359913,1499894
858,27,0.000018001272089894353,1499894
859,27,0.000018001272089894353,1499894
860,357,0.00023801681985526977,1499894
861,13,0.000008667279154393578,1499894
862,14,0.000009333992935500775,1499894
863,74,0.00004933681980193267,1499894
864,9,0.000006000424029964784,1499894
865,1,0.0000006667137811071983,1499894
866,145,0.00009667349826054375,1499894
867,6,0.000004000282686643189,1499894
868,87,0.00005800409895632625,1499894
869,9,0.000006000424029964784,1499894
870,26,0.000017334558308787155,1499894
871,8,0.000005333710248857586,1499894
872,303,0.00020201427567548107,1499894
873,164,0.00010934106010158051,1499894
874,2,0.0000013334275622143966,1499894
875,1,0.0000006667137811071983,1499894
876,10,0.000006667137811071983,1499894
877,1,0.0000006667137811071983,1499894
878,27,0.000018001272089894353,1499894
879,281,0.0001873465724911227,1499894
880,368,0.00024535067144744894,1499894
881,580,0.000386693993042175,1499894
882,156,0.00010400734985272293,1499894
883,7,0.000004666996467750388,1499894
884,1,0.0000006667137811071983,1499894
885,2,0.0000013334275622143966,1499894
886,17,0.00001133413427882237,1499894
887,180,0.00012000848059929568,1499894
888,19390,0.012927580215668574,1499894
889,1,0.0000006667137811071983,1499894
890,531,0.0003540250177679223,1499894
891,3,0.0000020001413433215946,1499894
892,18,0.000012000848059929568,1499894
893,1,0.0000006667137811071983,1499894
894,0,0,1499894
895,4,0.000002666855124428793,1499894
896,21,0.000014000989403251163,1499894
897,328,0.00021868212020316103,1499894
898,332,0.0002213489753275898,1499894
899,26,0.000017334558308787155,1499894
900,4,0.000002666855124428793,1499894
901,236,0.0001573444523412988,1499894
902,120,0.00008000565373286379,1499894
903,334,0.0002226824028898042,1499894
904,7,0.000004666996467750388,1499894
905,4,0.000002666855124428793,1499894
906,1670,0.001113412014449021,1499894
907,646,0.00043069710259525007,1499894
908,775,0.0005167031803580786,1499894
909,595,0.00039669469975878293,1499894
910,1107,0.0007380521556856685,1499894
911,128,0.00008533936398172138,1499894
912,1200,0.0008000565373286379,1499894
913,26,0.000017334558308787155,1499894
914,2,0.0000013334275622143966,1499894
915,1,0.0000006667137811071983,1499894
916,245,0.00016334487637126356,1499894
917,137,0.00009133978801168616,1499894
918,161,0.00010734091875825891,1499894
919,1,0.0000006667137811071983,1499894
920,17,0.00001133413427882237,1499894
921,2,0.0000013334275622143966,1499894
922,1,0.0000006667137811071983,1499894
923,6,0.000004000282686643189,1499894
924,3020,0.0020134756189437385,1499894
925,4,0.000002666855124428793,1499894
926,2492,0.001661450742519138,1499894
927,1,0.0000006667137811071983,1499894
928,1836,0.001224086502112816,1499894
929,217,0.000144676890500262,1499894
930,54,0.000036002544179788706,1499894
931,145,0.00009667349826054375,1499894
932,6,0.000004000282686643189,1499894
933,1038,0.0006920489047892717,1499894
934,28,0.00001866798587100155,1499894
935,53,0.000035335830398681505,1499894
936,138,0.00009200650179279335,1499894
937,8,0.000005333710248857586,1499894
938,92,0.00006133766786186223,1499894
939,45,0.00003000212014982392,1499894
940,20,0.000013334275622143965,1499894
941,161,0.00010734091875825891,1499894
942,1,0.0000006667137811071983,1499894
943,7,0.000004666996467750388,1499894
944,36,0.000024001696119859136,1499894
945,12,0.000008000565373286378,1499894
946,71,0.00004733667845861108,1499894
947,1,0.0000006667137811071983,1499894
948,98,0.00006533795054850543,1499894
949,23,0.00001533441696546556,1499894
950,132,0.00008800621910615017,1499894
951,2,0.0000013334275622143966,1499894
952,2,0.0000013334275622143966,1499894
953,53,0.000035335830398681505,1499894
954,22,0.000014667703184358361,1499894
955,431,0.00028735363965720243,1499894
956,15,0.000010000706716607973,1499894
957,54,0.000036002544179788706,1499894
958,2915,0.001943470671927483,1499894
959,104,0.00006933823323514862,1499894
960,13,0.000008667279154393578,1499894
961,495,0.00033002332164806315,1499894
962,385,0.0002566848057262713,1499894
963,3029,0.0020194760429737037,1499894
964,458,0.0003053549117470968,1499894
965,9,0.000006000424029964784,1499894
966,1531,0.0010207387988751206,1499894
967,177,0.00011800833925597409,1499894
968,1782,0.0011880839579330273,1499894
969,89,0.000059337526518540645,1499894
970,9,0.000006000424029964784,1499894
971,80,0.00005333710248857586,1499894
972,58,0.0000386693993042175,1499894
973,10,0.000006667137811071983,1499894
974,3396,0.002264160000640045,1499894
975,0,0,1499894
976,3,0.0000020001413433215946,1499894
977,459,0.000306021625528204,1499894
978,14,0.000009333992935500775,1499894
979,140,0.00009333992935500775,1499894
980,70,0.00004666996467750388,1499894
981,30,0.000020001413433215946,1499894
982,43,0.000028668692587609524,1499894
983,1,0.0000006667137811071983,1499894
984,10,0.000006667137811071983,1499894
985,3,0.0000020001413433215946,1499894
986,34,0.00002266826855764474,1499894
987,60,0.00004000282686643189,1499894
988,75,0.00005000353358303987,1499894
989,12,0.000008000565373286378,1499894
990,2590,0.0017267886930676434,1499894
991,15,0.000010000706716607973,1499894
992,30,0.000020001413433215946,1499894
993,10684,0.007123170037349306,1499894
994,8626,0.005751073075830692,1499894
995,279,0.00018601314492890832,1499894
996,119,0.00007933893995175658,1499894
997,13,0.000008667279154393578,1499894
998,1471,0.0009807359720086885,1499894
999,72,0.00004800339223971827,1499894
1000,610,0.00040669540647539094,1499894
1001,5,0.0000033335689055359913,1499894
1002,27,0.000018001272089894353,1499894
1003,4,0.000002666855124428793,1499894
1004,411,0.00027401936403505847,1499894
1005,1,0.0000006667137811071983,1499894
1006,2470,0.0016467830393347798,1499894
1007,10,0.000006667137811071983,1499894
1008,41,0.00002733526502539513,1499894
1009,3,0.0000020001413433215946,1499894
1010,6828,0.004552321697399949,1499894
1011,1554,0.001036073215840586,1499894
1012,122,0.00008133908129507819,1499894
1013,620,0.0004133625442864629,1499894
1014,16,0.000010667420497715173,1499894
1015,319,0.00021268169617319623,1499894
1016,259,0.00017267886930676435,1499894
1017,116,0.000077338798608435,1499894
